Gene ID	Gene Name	Design Element	g2_g1.p-value	g2_g1.t-statistic	g2_g1.log2foldchange	g4_g3.p-value	g4_g3.t-statistic	g4_g3.log2foldchange
ENSG00000197496	SLC2A10	g13540546_3p_s_at	NA	-0.00517668943011221	0	NA	-1.16863066673809	-0.3
ENSG00000197497	ZNF665	220760_3p_x_at	NA	-1.55216264985236	-0.3	NA	-0.629517215359572	-0.1
ENSG00000197498	RPF2	Hs.10600.0.S1_3p_at	NA	1.61465812953045	1.3	0.319734904186155	2.07403171253452	1.6
ENSG00000197503	LINC00477	Hs2.350668.1.S1_3p_at	NA	-2.27261267925073	-0.3	NA	0.0185557333155599	0
ENSG00000197506	SLC28A3	g11545852_3p_at	NA	-1.07147937451053	-0.2	NA	0.878015932327663	0.2
ENSG00000197520	FAM177B	Hs.255167.0.A1_3p_at	NA	-0.961717617697526	-0.1	NA	-1.25809184933123	-0.2
ENSG00000197530	MIB2	Hs.209424.0.A1_3p_at	NA	0.106214181357814	0	NA	2.15352959075071	0.8
ENSG00000197535	MYO5A	g10835118_3p_at	0.0498450863836034	3.36250291107071	3	0.24199070782358	2.64587218890251	1.8
ENSG00000197536	IRF1-AS1	230405_3p_at	NA	-1.89181493210409	-0.6	NA	-0.86920684081882	-0.2
ENSG00000197540	GZMM	g7108347_3p_at	NA	-0.807674080118856	-0.2	NA	-0.237779032666211	-0.1
ENSG00000197548	ATG7	Hs.278607.0.S2_3p_at	NA	1.00621216394889	0.4	NA	0.817794193288885	0.3
ENSG00000197555	SIPA1L1	Hs.172180.0.S2_3p_at	NA	4.16442990541945	1.2	NA	-2.34355250056188	-0.8
ENSG00000197557	TTC30A	Hs.128384.0.S1_3p_at	NA	-1.56995620857855	-0.4	NA	-1.24373903792594	-0.3
ENSG00000197558	SSPOP	Hs.247749.0.S1_3p_at	NA	-2.05544560684795	-0.5	NA	-0.188214474981348	0
ENSG00000197561	ELANE	g4503548_3p_at	NA	-2.83018445843778	-0.6	NA	0.638658009740863	0.2
ENSG00000197562	RAB40C	Hs.31408.0.A1_3p_at	NA	-3.1843331074989	-0.6	NA	-1.95658008202233	-0.4
ENSG00000197563	PIGN	g6912499_3p_at	NA	1.11366599336968	0.6	NA	0.536032391741208	0.3
ENSG00000197565	COL4A6	Hs.408.2.S1_3p_at	NA	1.05509622917241	0.5	0.585007095195442	1.05289921834181	0.9
ENSG00000197566	ZNF624	Hs.127656.0.S1_3p_at	NA	0.837545279099577	0.2	NA	-0.186272906958713	0
ENSG00000197568	HHLA3	g5901965_3p_x_at	NA	-0.801913661373785	-0.2	NA	-0.535499074413788	-0.2
ENSG00000197579	TOPORS	g5032190_3p_a_at	NA	2.9035579659078	0.6	NA	0.526724200240827	0.1
ENSG00000197580	BCO2	Hs.181795.0.S1_3p_at	NA	1.59689893359575	1	0.436858855478352	1.53266452138844	0.8
ENSG00000197584	KCNMB2	g7108972_3p_at	NA	-0.60155336729429	-0.1	NA	-1.85451339344387	-0.4
ENSG00000197586	ENTPD6	g4557422_3p_at	NA	1.66171915186593	0.6	NA	0.744925865261708	0.3
ENSG00000197587	DMBX1	Hs.302082.0.S1_3p_at	NA	-1.86799851267277	-0.6	NA	-0.556381458674021	-0.1
ENSG00000197594	ENPP1	g13324676_3p_s_at	NA	0.877268549942058	0.2	NA	2.50814613182862	0.7
ENSG00000197601	FAR1	Hs.288368.0.A2_3p_at	NA	0.635137856813384	0.1	NA	-0.62894849656776	-0.2
ENSG00000197603	CPLANE1	g12751482_3p_at	NA	3.99589330431195	1.8	0.650008476538906	0.872675696360374	0.5
ENSG00000197614	MFAP5	g1165211_3p_s_at	NA	-1.04272836422354	-0.1	NA	-1.49970555732593	-0.3
ENSG00000197616	MYH6	Hs.278432.0.S1_3p_at	NA	-2.65884221093779	-0.3	NA	0.0300048772087864	0
ENSG00000197617	VN1R5	Hs2.437167.1.S1_3p_at	NA	-1.49833664486251	-0.2	NA	1.1671095513943	0.3
ENSG00000197619	ZNF615	Hs.262036.0.S1_3p_at	NA	3.08952636422663	0.6	NA	-0.197737311576473	-0.1
ENSG00000197622	CDC42SE1	Hs.79457.2.A1_3p_s_at	NA	-0.105331641963448	0	NA	-0.876102950077974	-0.4
ENSG00000197629	MPEG1	Hs.288581.0.S1_3p_at	NA	-1.32506648281299	-0.2	NA	-0.571422647703618	-0.1
ENSG00000197632	SERPINB2	g4505594_3p_at	NA	-0.119068469735552	0	NA	-1.32402898058435	-0.2
ENSG00000197635	DPP4	g181569_3p_a_at	NA	-2.24534564025679	-0.5	NA	-1.2229836486598	-0.2
ENSG00000197641	SERPINB13	g5911368_3p_a_at	NA	-3.79319250732222	-0.6	NA	-0.989507591304239	-0.3
ENSG00000197646	PDCD1LG2	g13569409_3p_at	NA	-1.8642013403679	-0.6	NA	-1.25263531483656	-0.2
ENSG00000197651	CCER1	Hs.128574.0.A1_3p_at	NA	-1.51004278588457	-0.2	NA	-0.499009678915191	-0.1
ENSG00000197653	DNAH10	Hs.136245.0.A1_3p_at	NA	-1.24743521340964	-0.2	NA	-0.699001689366743	-0.2
ENSG00000197658	SLC22A24	Hs2.375139.1.S1_3p_at	NA	-1.65841891892356	-0.2	NA	0.22060764200147	0
ENSG00000197670		Hs.287615.0.S1_3p_x_at	NA	-1.10695528372995	-0.3	NA	-0.699605534759341	-0.2
ENSG00000197694	SPTAN1	Hs.321666.0.S1_3p_s_at	NA	0.424145748581783	0.2	0.70316455846602	0.737238546673667	0.5
ENSG00000197696	NMB	g10835106_3p_at	NA	0.96831349197063	0.4	0.605279967823312	0.997658089374451	0.7
ENSG00000197702	PARVA	g8922672_3p_a_at	NA	-0.257519582186759	-0.1	0.0473825760798558	6.24406149092036	1.6
ENSG00000197705	KLHL14	Hs.88442.0.S1_3p_at	NA	1.42148301474924	0.5	NA	0.674247489097413	0.2
ENSG00000197712	FAM114A1	Hs.246885.1.S1_3p_at	NA	-1.39798296942393	-1.2	0.188343187128789	-3.23247383314173	-1.4
ENSG00000197713	RPE	Hs.125845.0.A2_3p_at	NA	2.29592673326746	0.9	NA	1.94423164451865	0.4
ENSG00000197714	ZNF460	Hs.99971.0.S1_3p_at	NA	-0.845151523992526	-0.1	NA	0.823210802337569	0.3
ENSG00000197721	CR1L	Hs.89688.0.A1_3p_at	NA	-4.67263732867202	-0.7	NA	-0.268868430821994	-0.1
ENSG00000197724	PHF2	Hs.93868.0.S1_3p_s_at	NA	-0.702146335785076	-0.3	NA	0.47194080816975	0.2
ENSG00000197734	C14orf178	Hs2.375834.1.S1_3p_at	NA	-0.142770851603177	0	NA	-0.851092964720179	-0.1
ENSG00000197746	PSAP	g11386146_3p_s_at	NA	0.584251424272248	0.2	NA	0.447062194675698	0.1
ENSG00000197747	S100A10	g4506760_3p_s_at	NA	-1.83390352511443	-0.9	0.854797112255843	-0.363135756345198	-0.2
ENSG00000197748	CFAP43	g12053298_3p_at	NA	-1.45501148777602	-0.2	NA	-1.06506557642153	-0.3
ENSG00000197753	LHFPL5	Hs2.367947.1.S1_3p_at	NA	-1.07073269661325	-0.4	NA	0.726750153808062	0.1
ENSG00000197756	RPL37A	g4506642_3p_at	NA	-0.0525587984620442	0	NA	0.758504488408878	0.3
ENSG00000197757	HOXC6	g4758553_3p_a_at	NA	-0.168140553193903	0	0.356178910726509	-1.87264418154172	-2
ENSG00000197763	TXNRD3	Hs.20030.0.S1_3p_s_at	NA	-0.152679674988555	-0.1	NA	-1.43552463005488	-0.6
ENSG00000197766	CFD	g4503308_3p_at	NA	-0.667680392345139	-0.1	NA	-0.361678953040447	-0.1
ENSG00000197768	STPG3	Hs2.372640.1.S1_3p_s_at	NA	-1.98747248903567	-0.4	NA	-1.1840224937445	-0.3
ENSG00000197769	MAP1LC3C	g13625772_3p_at	NA	-0.364931996195577	-0.1	NA	-0.624358760644502	-0.1
ENSG00000197771	MCMBP	g13376242_3p_at	NA	-0.454275420339609	-0.1	NA	-1.76954735023106	-0.6
ENSG00000197774	EME2	Hs2.362366.2.S1_3p_s_at	NA	-0.0173551437828818	0	NA	0.863524918494623	0.2
ENSG00000197776	KLHDC1	1552733_3p_at	NA	-0.044205342627276	0	NA	-0.441095791668908	-0.1
ENSG00000197779	ZNF81	Hs.114246.0.A1_3p_at	NA	-0.852896972587068	-0.1	NA	-0.595861170653304	-0.1
ENSG00000197780	TAF13	Hs.42911.1.S1_3p_at	0.0498450863836034	3.07723899568813	3	0.531708262030579	1.21926982501028	0.8
ENSG00000197782	ZNF780A	Hs.289319.0.S1_3p_at	NA	0.286389790888878	0.1	NA	-0.0173273078503467	0
ENSG00000197785	ATAD3A	g8922608_3p_a_at	NA	-2.2810924626315	-0.7	NA	-0.874848950036082	-0.1
ENSG00000197798	FAM118B	g12804478_3p_a_at	NA	0.269909932244613	0.3	NA	-0.242301896801446	-0.1
ENSG00000197808	ZNF461	Hs.157203.0.A1_3p_at	NA	-3.19153969539186	-0.8	NA	-1.83693649200371	-0.3
ENSG00000197818	SLC9A8	Hs.12785.0.S1_3p_at	NA	-1.55819768583766	-0.6	NA	-1.18108725909828	-0.3
ENSG00000197822	OCLN	Hs.171952.1.S1_3p_at	NA	0.575043269025818	0.3	0.398933789000879	1.68656423958712	1
ENSG00000197826	CFAP299	Hs.98123.0.A1_3p_at	NA	-0.44388225404775	-0.1	NA	1.95514525641517	0.3
ENSG00000197838	CYP2A13	208327_3p_at	NA	-1.80997059357993	-0.4	NA	-0.378252731069913	-0.1
ENSG00000197849	OR8G1	Hs2.381320.1.S1_3p_at	NA	-1.78093395114946	-0.3	NA	-2.23097887826781	-0.4
ENSG00000197852	INKA2	Hs.23180.0.A1_3p_at	NA	-1.6457761356332	-0.4	NA	-0.844973386268149	-0.1
ENSG00000197857	ZNF44	Hs.306474.0.S1_3p_at	NA	-1.11374426768719	-0.4	NA	1.3708392796061	0.4
ENSG00000197858	GPAA1	g6031166_3p_x_at	NA	-0.609604198516737	-0.2	NA	-0.508021009194833	-0.1
ENSG00000197859	ADAMTSL2	g7662201_3p_at	NA	-3.19459053732934	-0.6	NA	-1.08536362139985	-0.2
ENSG00000197860	SGTB	Hs.282958.1.S1_3p_at	0.0498450863836034	3.09659637039768	3.4	0.403818929146063	1.65381485291663	1
ENSG00000197870	PRB3	206998_3p_x_at	NA	-3.6408687664232	-0.7	NA	0.855904599732376	0.2
ENSG00000197872	CYRIA	Hs.125780.0.A1_3p_x_at	NA	0.459807346169216	0.1	NA	-2.14131882785308	-0.4
ENSG00000197879	MYO1C	Hs.286226.0.A1_3p_s_at	NA	-2.29335056729324	-0.4	NA	-1.37132131404231	-0.2
ENSG00000197880	MDS2	Hs2.380189.1.S1_3p_s_at	NA	-1.26726349380755	-0.2	NA	-1.43974196820106	-0.2
ENSG00000197885	NKIRAS1	Hs.173202.0.S2_3p_at	0.0541635818794347	2.56815515148305	2.5	0.481258315200953	1.37460672767336	1
ENSG00000197888	UGT2B17	g4507820_3p_at	NA	-2.09584037579995	-0.2	NA	-0.892129965300327	-0.1
ENSG00000197889	MEIG1	Hs.129074.0.A1_3p_at	NA	-0.90394573872645	-0.3	NA	-1.62425576709283	-0.4
ENSG00000197891	SLC22A12	Hs.174424.0.A1_3p_at	NA	-3.07324347545874	-1	NA	-1.81589606060186	-0.4
ENSG00000197892	KIF13B	g13194196_3p_at	NA	-0.991558970896801	-0.6	NA	-3.2722341846637	-0.7
ENSG00000197893	NRAP	g2843115_3p_at	NA	-1.78650784467585	-0.2	NA	-0.787808643536818	-0.1
ENSG00000197894	ADH5	g178131_3p_a_at	NA	0.254704844598875	0.1	NA	0.234227037247065	0.1
ENSG00000197901	SLC22A6	Hs.23965.2.S1_3p_a_at	NA	-1.94523352434177	-0.4	NA	0.251162392178805	0
ENSG00000197905	TEAD4	g4507426_3p_s_at	NA	-2.90026038859722	-0.4	NA	-1.03140221518133	-0.5
ENSG00000197912	SPG7	Hs.272480.0.S1_3p_s_at	NA	2.39739934979437	0.9	NA	0.770905602195517	0.3
ENSG00000197919	IFNA1	g13128949_3p_at	NA	-2.08894598596041	-0.3	NA	0.303775721959726	0.1
ENSG00000197921	HES5	Hs.57971.0.A1_3p_at	NA	-1.14432549858105	-0.2	NA	-1.91297012460552	-0.3
ENSG00000197927	NBEAP2	Hs.98734.0.A1_3p_at	NA	-0.08683212058865	0	NA	0.0500147847832047	0
ENSG00000197928	ZNF677	Hs.293690.0.S1_3p_at	NA	-0.216660248778208	-0.2	0.746810519038711	-0.620138644031055	-0.4
ENSG00000197930	ERO1A	Hs.10949.0.S1_3p_at	NA	1.50641774135671	0.5	NA	0.354085036485579	0.1
ENSG00000197933	ZNF823	229732_3p_at	NA	3.63911340139125	0.7	NA	-0.400580400376712	-0.1
ENSG00000197935	ZNF311	Hs.148218.0.A1_3p_a_at	NA	-0.797552069202102	-0.1	NA	-0.588147931845573	-0.1
ENSG00000197937	ZNF347	Hs.41891.0.A1_3p_at	NA	0.61688862186639	0.1	NA	1.16241036914995	0.2
ENSG00000197943	PLCG2	g4505870_3p_at	NA	0.302793186783887	0.1	0.460179830625532	-1.44328260200948	-0.7
ENSG00000197948	FCHSD1	Hs.59563.0.S1_3p_at	NA	-0.0729057919680414	0	NA	-0.289360542601197	-0.1
ENSG00000197951	ZNF71	Hs.301431.0.S2_3p_at	NA	-1.7453856275686	-0.5	NA	-0.62516231243571	-0.1
ENSG00000197953	AADACL2	Hs.100206.0.A1_3p_at	NA	-1.44413694750009	-0.2	NA	0.652584359181489	0.1
ENSG00000197956	S100A6	g9845517_3p_at	NA	-1.44773556087752	-0.4	NA	-0.980557729867271	-0.2
ENSG00000197959	DNM3	g12052943_3p_at	0.0498450863836034	3.09221282202524	4.3	0.311740299856123	2.11226609152559	0.9
ENSG00000197961	ZNF121	Hs2.433010.1.S1_3p_at	NA	3.39619026191805	2.3	0.271713335367788	2.36874834233774	1
ENSG00000197965	MPZL1	Hs.14891.0.S1_3p_at	NA	0.154788380391934	0.1	NA	3.06815686053788	0.9
ENSG00000197969	VPS13A	Hs.65919.0.S1_3p_at	NA	2.26063897113915	1.4	0.372730330393425	1.79651636426301	0.9
ENSG00000197971	MBP	g187408_3p_at	NA	-1.39466013836733	-0.7	NA	-0.753179825327022	-0.3
ENSG00000197976	AKAP17A	g10835221_3p_at	NA	2.70243613200095	1.1	0.551385364060725	-1.15100686089161	-0.7
ENSG00000197977	ELOVL2	g8923311_3p_at	NA	-0.767133735828561	-0.2	NA	-0.955281138637771	-0.2
ENSG00000197980	LEKR1	Hs2.98625.1.S1_3p_x_at	NA	-1.11084522780802	-0.2	NA	0.395956826119187	0.1
ENSG00000197982	C1orf122	Hs.26683.0.A1_3p_at	NA	-1.31538536150819	-0.3	NA	1.82096176423716	0.3
ENSG00000197993	KEL	g4557690_3p_at	NA	-1.61931603383086	-0.3	NA	-1.22370125877476	-0.2
ENSG00000198000	NOL8	g8923662_3p_at	NA	1.8689512190717	1.4	NA	0.964832053112402	0.3
ENSG00000198001	IRAK4	g7705840_3p_x_at	NA	-1.89837838581394	-0.6	NA	1.41736522314983	0.3
ENSG00000198003	ODAD3	Hs.124010.0.A1_3p_at	NA	-2.34714560537819	-0.7	NA	-1.25383380262357	-0.3
ENSG00000198010	DLGAP2	g6979172_3p_at	NA	0.994254860525269	0.5	NA	1.08252754089485	0.4
ENSG00000198015	MRPL42	g12052841_3p_a_at	NA	2.5850091039551	1.1	NA	1.30962763578098	0.3
ENSG00000198018	ENTPD7	g9966820_3p_at	NA	-2.07669518107693	-0.4	NA	0.122662478441353	0
ENSG00000198026	ZNF335	Hs.165983.0.A1_3p_at	NA	-1.25272693111108	-0.3	NA	-0.106379526221417	0
ENSG00000198028	ZNF560	Hs2.232614.1.A1_3p_at	NA	-0.961608383425137	-0.1	NA	-0.612440951665378	-0.1
ENSG00000198033	TUBA3C	g306450_3p_x_at	NA	1.33880302655888	0.5	NA	1.21949550558051	0.2
ENSG00000198034	RPS4X	213347_3p_x_at	NA	0.473355376868177	0.3	NA	0.765193371986077	0.4
ENSG00000198039	ZNF273	Hs.43104.0.A1_3p_at	NA	2.39612549514648	0.3	NA	-0.260482679225813	0
ENSG00000198040	ZNF84	g4508036_3p_at	NA	0.507245209646265	0.1	NA	-0.911601176798079	-0.2
ENSG00000198042	MAK16	g13625185_3p_s_at	NA	2.46377579909821	2	0.345529538206529	1.91842503282926	1
ENSG00000198046	ZNF667	Hs.144164.0.A1_3p_at	NA	1.89131067503868	0.5	NA	1.86850906726486	0.4
ENSG00000198049	AVPR1B	g13112055_3p_at	NA	-2.29892340738798	-0.4	NA	-0.826905025449576	-0.2
ENSG00000198053	SIRPA	g6518912_3p_at	NA	-0.620861325329164	-0.4	0.325806716173858	-2.03866201512143	-1
ENSG00000198054	DSCR8	Hs.192371.0.A1_3p_s_at	NA	-1.96625148789849	-0.3	NA	-1.24681569702137	-0.3
ENSG00000198055	GRK6	g4504100_3p_x_at	NA	0.44860321739967	0.1	NA	-0.683385653475663	-0.1
ENSG00000198060	MARCHF5	g8923414_3p_at	NA	2.47132168311259	1.8	0.825099468898091	0.435106588252092	0.2
ENSG00000198074	AKR1B10	g13346507_3p_s_at	NA	-1.29527096034492	-0.2	NA	0.325157147967631	0.1
ENSG00000198075	SULT1C4	Hs2.312644.1.S1_3p_s_at	NA	-0.547107423553233	-0.1	NA	-0.430933051486966	-0.1
ENSG00000198081	ZBTB14	g4507958_3p_a_at	NA	0.599291530431234	0.2	NA	-0.586541551229852	-0.1
ENSG00000198083	KRTAP9-9	g13569951_3p_s_at	NA	-1.97465382176929	-0.4	NA	-2.192746535228	-0.3
ENSG00000198087	CD2AP	Hs.149111.0.A1_3p_at	NA	-2.64062912234142	-0.6	NA	-0.579576311990955	-0.1
ENSG00000198088	NUP62CL	g8923134_3p_s_at	NA	0.52802225213119	0.1	NA	-0.411393666546029	-0.1
ENSG00000198089	SFI1	215699_3p_x_at	NA	-0.598315993929205	-0.1	NA	0.0989829829335975	0
ENSG00000198090	KRTAP4-6	Hs.307014.0.S1_3p_at	NA	-1.45250838331933	-0.3	NA	-1.70590081552538	-0.4
ENSG00000198093	ZNF649	g13529205_3p_at	NA	-0.112137293652647	0	NA	0.470320640990342	0.1
ENSG00000198099	ADH4	g178120_3p_at	NA	-1.43291979488278	-0.3	NA	0.330900877042992	0.1
ENSG00000198105	ZNF248	Hs.25275.0.S1_3p_x_at	NA	3.1384217542438	2.3	0.401772175225234	1.67333128220833	1.3
ENSG00000198108	CHSY3	Hs.165050.0.A1_3p_at	NA	2.41744393667772	0.9	NA	2.40757903981469	0.3
ENSG00000198113	TOR4A	g8923220_3p_x_at	NA	-2.4315848930594	-0.7	NA	-0.394810011206896	-0.1
ENSG00000198121	LPAR1	Hs.75794.0.A4_3p_at	NA	0.264615830132574	0.1	NA	0.434410734410756	0.2
ENSG00000198125	MB	g4885476_3p_at	NA	-1.13575439857325	-0.2	NA	-0.106475633754859	0
ENSG00000198130	HIBCH	g7657159_3p_a_at	NA	1.80528130134774	0.8	0.135452314025926	4.25877406211569	1.3
ENSG00000198131	ZNF544	Hs.142634.0.S1_3p_a_at	NA	1.55794898317202	1.1	0.71406587584409	0.698275317889743	0.4
ENSG00000198133	TMEM229B	Hs2.304842.1.S1_3p_at	NA	-0.139907475595551	0	NA	-3.13991113393557	-0.6
ENSG00000198142	SOWAHC	219496_3p_at	NA	-0.664208587982529	-0.1	NA	1.3002405783928	0.2
ENSG00000198146	ZNF770	Hs.5327.1.A1_3p_at	NA	1.9130964803119	1.3	0.576632835853818	1.07592318331566	1.3
ENSG00000198155	ZNF876P	Hs2.254945.1.S1_3p_at	NA	-2.59512408277391	-0.6	NA	-1.62281962637059	-0.3
ENSG00000198157	HMGN5	g13540522_3p_at	NA	-1.32139529958346	-0.2	NA	-1.91244698697798	-0.3
ENSG00000198160	MIER1	Hs.42411.0.S1_3p_at	NA	-1.84872202346948	-0.4	NA	-1.59234656276628	-0.3
ENSG00000198162	MAN1A2	Hs.239114.0.S4_3p_at	NA	2.35529310747164	1.1	NA	4.71064068568661	1.1
ENSG00000198168	SVIP	Hs.284136.8.A1_3p_at	NA	-0.566853941918561	-0.2	0.705604572610142	0.729067300238701	0.4
ENSG00000198169	ZNF251	Hs.285901.0.S1_3p_at	NA	1.39121027779913	0.3	0.701567513725667	-0.743807222486932	-0.5
ENSG00000198171	DDRGK1	g13027601_3p_at	NA	1.62487291124295	0.8	NA	2.20641304679916	0.8
ENSG00000198176	TFDP1	Hs.79353.2.A1_3p_at	NA	1.76028956172502	0.8	NA	0.460985169815473	0.1
ENSG00000198178	CLEC4C	Hs2.351812.1.S1_3p_s_at	NA	-1.76336441835992	-0.4	NA	0.498325633100526	0.1
ENSG00000198182	ZNF607	g13477236_3p_at	NA	-1.2576496841962	-0.4	NA	0.889685014891177	0.2
ENSG00000198183	BPIFA1	g7706118_3p_a_at	NA	-1.29528739952692	-0.2	NA	-0.713328048617214	-0.1
ENSG00000198185	ZNF334	Hs.147041.0.A1_3p_at	NA	0.606080865963151	0.4	0.8977392147366	-0.251298183346994	-0.1
ENSG00000198189	HSD17B11	g7705904_3p_at	NA	2.65365668205733	1.8	0.8036144260689	0.492187362309439	0.4
ENSG00000198198	SZT2	g13386459_3p_a_at	NA	-0.0805682257011438	0	NA	-1.15342287753885	-0.3
ENSG00000198203	SULT1C2	Hs.156628.0.A1_3p_at	NA	-2.59422412026963	-0.7	NA	-0.63425533156943	-0.1
ENSG00000198208	RPS6KL1	g13528683_3p_a_at	NA	-0.086093183180551	0	NA	0.468493685267697	0.2
ENSG00000198216	CACNA1E	Hs.90242.0.S1_3p_at	NA	0.838676301652605	0.6	0.135452314025926	4.29774839961342	1.5
ENSG00000198218	QRICH1	g12803027_3p_at	NA	2.515202027684	0.7	NA	-0.970418230941308	-0.3
ENSG00000198221	AFDN-DT	g5006252_3p_at	NA	2.40587036371469	0.3	NA	-0.912036557689059	-0.4
ENSG00000198223	CSF2RA	g183361_3p_x_at	NA	-1.70503101057381	-0.3	NA	-1.7634649565553	-0.4
ENSG00000198231	DDX42	g11321631_3p_at	NA	1.99741742523254	1	0.615683833999001	0.97141891020292	0.6
ENSG00000198246	SLC29A3	g8922906_3p_at	NA	-1.84352533930942	-0.7	NA	-2.19322682503023	-0.4
ENSG00000198252	STYX	Hs.224818.0.A1_3p_at	NA	-1.93016996353942	-0.3	NA	0.0493990919315368	0
ENSG00000198258	UBL5	g13236509_3p_at	NA	2.04510609221526	1.6	0.828352146294107	0.427053316401011	0.3
ENSG00000198265	HELZ	g7661883_3p_x_at	NA	1.89730655274194	1.1	0.648899301385132	0.876204202492332	0.6
ENSG00000198270	TMEM116	Hs.8116.0.S1_3p_at	NA	2.88542581871672	1.2	0.269396522857358	2.39156312870347	1
ENSG00000198271	KRTAP4-5	Hs.307021.0.S1_3p_at	NA	0.0773669206378451	0	NA	0.21971022775499	0
ENSG00000198276	UCKL1	g8923486_3p_a_at	NA	-0.598564115482369	-0.1	NA	-0.73751921940441	-0.1
ENSG00000198284	NUP210P1	Hs.145435.0.A1_3p_at	NA	-2.82065354040581	-0.6	NA	-1.43070924142122	-0.5
ENSG00000198286	CARD11	g12382772_3p_at	NA	0.427857717438547	0.1	NA	0.943467596299472	0.2
ENSG00000198298	ZNF485	Hs2.147440.1.S1_3p_at	NA	1.44565164228638	0.2	NA	-1.87599631939384	-0.5
ENSG00000198300	PEG3	g11494019_3p_a_at	NA	2.18789489345487	1.2	0.859382471609088	0.347619574827223	0.2
ENSG00000198301	SDAD1	Hs.109045.2.S1_3p_a_at	0.0498450863836034	3.14197351215231	3	0.777443491430578	0.556088428261997	0.7
ENSG00000198315	ZKSCAN8	Hs.23272.0.A1_3p_at	NA	-0.948858899981607	-0.2	NA	-0.988286420803837	-0.3
ENSG00000198324	PHETA1	Hs.173088.0.A1_3p_x_at	NA	-3.03129231412807	-0.9	NA	-0.807995237265195	-0.2
ENSG00000198326	TMEM239	Hs2.352187.1.A1_3p_at	NA	-0.741594768018524	-0.1	NA	0.972824185747443	0.2
ENSG00000198331	HYLS1	Hs.98133.0.A1_3p_at	NA	-0.268970561517279	-0.1	NA	0.00720077794458215	0
ENSG00000198336	MYL4	g7959850_RC_3p_a_at	NA	-2.84524766126589	-0.7	NA	-2.38551554037248	-0.4
ENSG00000198342	ZNF442	g13540500_3p_s_at	NA	-1.13872121212998	-0.2	NA	-0.715360350530041	-0.1
ENSG00000198353	HOXC4	Hs.50895.0.S2_3p_at	NA	-1.63045060835332	-0.3	0.341194601936185	-1.9453780601437	-3.4
ENSG00000198354	DCAF12L2	Hs.181867.0.A1_3p_at	NA	0.908425803831323	0.6	NA	0.462246389006971	0.1
ENSG00000198356	GET3	g4757795_3p_at	NA	-2.66559671668578	-1	NA	-1.27771437183243	-0.3
ENSG00000198363	ASPH	g11878115_3p_at	NA	-0.379544540866264	-0.1	NA	0.415961046476366	0.1
ENSG00000198369	SPRED2	Hs.173108.1.A1_3p_at	NA	-2.35363339311605	-0.5	NA	-1.12987443679176	-0.3
ENSG00000198373	WWP2	Hs.315493.0.S2_3p_x_at	NA	1.10906869027869	0.6	NA	-1.22571381524743	-0.4
ENSG00000198380	GFPT1	g4503980_3p_a_at	0.0498450863836034	3.07170472452834	2.5	0.213908753884154	2.92398874590066	1.5
ENSG00000198382	UVRAG	g4507860_3p_at	NA	1.66974991617606	0.8	NA	1.07828285297467	0.5
ENSG00000198390	KRTAP13-1	Hs2.407653.1.S1_3p_at	NA	-1.74096174724642	-0.3	NA	0.94081608730735	0.3
ENSG00000198393	ZNF26	g11034838_3p_at	NA	0.894452751397328	0.8	NA	-0.404862485842711	-0.1
ENSG00000198398	TMEM207	Hs.131122.0.A1_3p_at	NA	-1.21544127028713	-0.3	NA	-0.831138301867409	-0.1
ENSG00000198399	ITSN2	g1438934_3p_at	NA	2.07135537536858	1.7	NA	1.6864750083906	0.7
ENSG00000198400	NTRK1	g4585711_3p_a_at	NA	-1.45118108721426	-0.3	NA	-1.5298292624994	-0.4
ENSG00000198408	OGA	g11024697_3p_a_at	NA	3.64841019110426	1.5	NA	0.781584889311125	0.3
ENSG00000198417	MT1F	Hs.203936.0.S1_3p_x_at	NA	-1.15239299930252	-0.3	NA	-0.988388170094504	-0.3
ENSG00000198420	TCAF1	204403_3p_x_at	NA	-0.791187338841271	-0.2	NA	-0.513965940616807	-0.1
ENSG00000198431	TXNRD1	g4507746_3p_at	NA	2.82319448724229	1.8	NA	0.727967594029454	0.3
ENSG00000198435	NRARP	Hs.21812.0.A1_3p_at	NA	-1.89399024488452	-0.3	NA	0.292503823811021	0.1
ENSG00000198440	ZNF583	Hs2.407119.1.S1_3p_at	NA	-1.45480443563653	-0.2	NA	-0.816844147813919	-0.1
ENSG00000198443	KRTAP4-1	Hs.307017.0.S1_3p_at	NA	-1.14129554361187	-0.3	NA	-0.870865207606099	-0.2
ENSG00000198453	ZNF568	Hs2.382343.2.S1_3p_a_at	NA	3.776307576623	2.4	0.164855108840826	3.70270206890798	1.6
ENSG00000198455	ZXDB	Hs.96716.0.A1_3p_at	NA	2.67106596908839	1	NA	-0.179781796047559	0
ENSG00000198464	ZNF480	Hs.147025.0.A1_3p_at	NA	-1.12195340896488	-0.2	NA	-1.51569818129732	-0.5
ENSG00000198466	ZNF587	219981_3p_x_at	NA	-0.000233171154503103	0	NA	-2.76647895710417	-0.6
ENSG00000198467	TPM2	g4507648_3p_s_at	NA	-3.49451692811392	-2.1	0.653982971534739	-0.860929620111003	-0.6
ENSG00000198468	FLVCR1-DT	Hs.47269.0.A1_3p_at	NA	-1.10349491341462	-0.2	NA	1.14923533134036	0.2
